Unnamed: 0,operation,property_type_apartment,property_type_house,property_type_store,price,currency_ARS,currency_MXN,currency_USD,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses
166,sell,True,False,False,3420000.0,False,True,False,3389865.35,180230.5,424.9886482103556,150.0,1784.8873124713452,22800.0,4.566949706074461,2.7085346215781,2000.5714285714287
167,sell,True,False,False,3750000.0,False,True,False,3716076.4,197574.31,424.9886482103556,203.0,1784.8873124713452,18472.9064,4.566949706074461,2.7085346215781,2000.5714285714287
168,sell,False,True,False,29950000.0,False,True,False,29679064.23,1577960.19,424.9886482103556,1084.0,1784.8873124713452,27629.15129,4.566949706074461,2.7085346215781,2000.5714285714287
169,sell,True,False,False,19500000.0,False,True,False,19328180.17,1027630.07,297.0,272.0,3460.033906,71691.17647,4.566949706074461,2.7085346215781,2000.5714285714287
170,sell,False,True,False,510000.0,False,True,False,505386.27,26870.1,424.9886482103556,100.0,1784.8873124713452,5100.0,4.566949706074461,2.7085346215781,2000.5714285714287
171,sell,False,True,False,7663430.0,False,True,False,7595905.45,403854.93,371.0,368.0,1088.557763,20824.53804,3.0,2.7085346215781,2000.5714285714287
172,sell,False,True,False,1445000.0,False,True,False,1431927.96,76131.96,90.0,144.0,845.9106667,10034.72222,4.566949706074461,2.7085346215781,2000.5714285714287
173,sell,True,False,False,1000000.0,False,True,False,990953.65,52686.48,424.9886482103556,10.0,1784.8873124713452,100000.0,4.566949706074461,2.7085346215781,2000.5714285714287
174,sell,True,False,False,604000.0,False,True,False,598535.93,31822.63,424.9886482103556,75.0,1784.8873124713452,8053.333333,4.566949706074461,2.7085346215781,2000.5714285714287
175,sell,True,False,False,1048450.0,False,True,False,1039211.75,55252.24,424.9886482103556,302.0,1784.8873124713452,3471.688742,4.566949706074461,2.7085346215781,2000.5714285714287
176,sell,False,True,False,3400000.0,False,True,False,3369242.59,179134.04,424.9886482103556,80.0,1784.8873124713452,42500.0,4.566949706074461,2.7085346215781,2000.5714285714287
177,sell,True,False,False,2029333.0,False,True,False,2010975.1,106918.42,424.9886482103556,105.0,1784.8873124713452,19326.98095,4.566949706074461,2.7085346215781,2000.5714285714287
178,sell,True,False,False,1895989.0,False,False,True,35660709.1,1895989.0,0.0,498.0,1784.8873124713452,3807.206827,4.566949706074461,2.7085346215781,2000.5714285714287
179,sell,False,True,False,2380000.0,False,True,False,2358469.85,125393.83,424.9886482103556,250.0,1784.8873124713452,9520.0,4.566949706074461,2.7085346215781,2000.5714285714287
180,sell,False,True,False,1400000.0,False,False,True,26331900.0,1400000.0,1674.0,250.0,836.3201912,5600.0,2.0,2.7085346215781,2000.5714285714287
181,sell,True,False,False,800000.0,False,False,True,15046800.0,800000.0,446.0,446.0,1793.721973,1793.721973,4.566949706074461,2.7085346215781,2000.5714285714287
182,sell,True,False,False,917302.0,False,True,False,909219.25,48340.87,424.9886482103556,49.0,1784.8873124713452,18720.44898,4.566949706074461,2.7085346215781,2000.5714285714287
183,sell,False,True,False,2589000.0,False,True,False,2565579.08,136405.3,424.9886482103556,290.0,1784.8873124713452,8927.586207,4.566949706074461,2.7085346215781,2000.5714285714287
184,sell,True,False,False,1350000.0,False,True,False,1337787.47,71126.75,424.9886482103556,75.0,1784.8873124713452,18000.0,4.566949706074461,2.7085346215781,2000.5714285714287
185,sell,True,False,False,583000.0,False,True,False,577726.02,30716.22,424.9886482103556,56.0,1784.8873124713452,10410.71429,4.566949706074461,2.7085346215781,2000.5714285714287
186,sell,True,False,False,4279100.0,False,True,False,4240390.05,225450.73,424.9886482103556,93.0,1784.8873124713452,46011.82796,4.566949706074461,2.7085346215781,2000.5714285714287
187,sell,True,False,False,2689178.0,False,True,False,2664850.91,141683.33,424.9886482103556,300.0,1784.8873124713452,8963.926667,4.566949706074461,2.7085346215781,2000.5714285714287
188,sell,True,False,False,1042000.0,False,True,False,1032573.67,54899.31,424.9886482103556,70.0,1784.8873124713452,14885.71429,4.566949706074461,2.7085346215781,2000.5714285714287
189,sell,True,False,False,4400000.0,False,True,False,4360196.25,231820.52,424.9886482103556,162.0,1784.8873124713452,27160.49383,4.566949706074461,2.7085346215781,2000.5714285714287
190,sell,True,False,False,407919.0,False,False,True,7672344.51,407919.0,0.0,213.0,1784.8873124713452,1915.112676,4.566949706074461,2.7085346215781,2000.5714285714287
191,sell,False,True,False,5650000.0,False,True,False,5598888.51,297678.63,280.0,380.0,1063.137964,14868.42105,3.0,2.7085346215781,2000.5714285714287
192,sell,True,False,False,1292000.0,False,True,False,1280312.08,68070.93,424.9886482103556,80.0,1784.8873124713452,16150.0,4.566949706074461,2.7085346215781,2000.5714285714287
193,sell,True,False,False,7900000.0,False,True,False,7828534.43,416223.22,424.9886482103556,150.0,1784.8873124713452,52666.66667,4.566949706074461,2.7085346215781,2000.5714285714287
194,sell,True,False,False,4975000.0,False,True,False,4931163.81,262177.41,0.0,179.0,1784.8873124713452,27793.29609,4.566949706074461,2.7085346215781,2000.5714285714287
195,sell,True,False,False,5075300.0,False,True,False,5167307.91,274732.59,98.0,3575.0224623002478,2803.393776,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
196,sell,True,False,False,325000.0,False,False,True,6112762.5,325000.0,0.0,130.0,1784.8873124713452,2500.0,4.566949706074461,2.7085346215781,2000.5714285714287
197,sell,True,False,False,4050000.0,False,True,False,4014314.33,213430.86,110.0,110.0,1940.280545,36818.18182,4.566949706074461,2.7085346215781,2000.5714285714287
198,sell,True,False,False,1705000.0,False,True,False,1689576.01,89830.45,424.9886482103556,44.0,1784.8873124713452,38750.0,4.566949706074461,1.0,2000.5714285714287
199,sell,False,True,False,11026933.0,False,True,False,10927180.26,580970.32,424.9886482103556,307.0,1784.8873124713452,35918.34853,4.566949706074461,2.7085346215781,2000.5714285714287
200,sell,False,True,False,2500000.0,False,True,False,2477971.72,131747.44,200.0,210.0,658.7372,11904.7619,2.0,2.7085346215781,2000.5714285714287
201,sell,True,False,False,3325930.0,False,True,False,3295842.6,175231.55,424.9886482103556,80.0,1784.8873124713452,41574.125,4.566949706074461,2.7085346215781,2000.5714285714287
202,sell,False,True,False,4127333.0,False,True,False,4090965.92,217506.23,424.9886482103556,176.0,1784.8873124713452,23450.75568,4.566949706074461,2.7085346215781,2000.5714285714287
203,sell,False,True,False,3815000.0,False,True,False,3780488.37,200998.93,527.0,3575.0224623002478,381.4021442,23046.525208172403,4.566949706074461,3.0,2000.5714285714287
204,sell,True,False,False,870000.0,False,True,False,862129.72,45837.24,424.9886482103556,70.0,1784.8873124713452,12428.57143,4.566949706074461,2.7085346215781,2000.5714285714287
205,sell,False,True,False,2800000.0,False,True,False,2774670.35,147522.15,424.9886482103556,110.0,1784.8873124713452,25454.54545,4.566949706074461,2.7085346215781,2000.5714285714287
206,sell,True,False,False,2566600.0,False,True,False,2543381.66,135225.12,424.9886482103556,64.0,1784.8873124713452,40103.125,4.566949706074461,2.7085346215781,2000.5714285714287
207,sell,True,False,False,1180000.0,False,True,False,1169325.38,62170.05,424.9886482103556,81.0,1784.8873124713452,14567.90123,4.566949706074461,2.7085346215781,2000.5714285714287
208,sell,False,True,False,1514680.0,False,True,False,1501333.59,79822.08,424.9886482103556,496.0,1784.8873124713452,3053.790323,4.566949706074461,2.7085346215781,2000.5714285714287
209,sell,True,False,False,1060000.0,False,True,False,1050410.9,55847.67,424.9886482103556,60.0,1784.8873124713452,17666.66667,4.566949706074461,2.7085346215781,2000.5714285714287
210,sell,True,False,False,1870000.0,False,True,False,1853083.38,98523.72,424.9886482103556,78.0,1784.8873124713452,23974.35897,4.566949706074461,2.7085346215781,2000.5714285714287
211,sell,True,False,False,1430636.0,False,True,False,1417694.07,75375.18,424.9886482103556,90.0,1784.8873124713452,15895.95556,4.566949706074461,2.7085346215781,2000.5714285714287
212,sell,True,False,False,8000000.0,False,True,False,7929509.74,421591.82,0.0,175.0,1784.8873124713452,45714.28571,4.566949706074461,2.7085346215781,2000.5714285714287
213,sell,True,False,False,8841000.0,False,True,False,8761021.87,465801.2,424.9886482103556,3575.0224623002478,1784.8873124713452,23046.525208172403,4.566949706074461,2.0,2000.5714285714287
214,sell,True,False,False,4250000.0,False,True,False,4212551.97,223970.65,108.0,108.0,2073.802315,39351.85185,4.566949706074461,2.7085346215781,2000.5714285714287
215,sell,True,False,False,938000.0,False,True,False,929514.56,49419.92,424.9886482103556,48.0,1784.8873124713452,19541.66667,4.566949706074461,2.7085346215781,2000.5714285714287
216,sell,False,True,False,2150000.0,False,True,False,2131055.71,113302.8,172.0,145.0,658.7372093,14827.58621,1.0,2.7085346215781,2000.5714285714287
217,sell,True,False,False,8369168.0,False,True,False,8293458.17,440942.03,424.9886482103556,255.0,1784.8873124713452,32820.26667,4.566949706074461,2.7085346215781,2000.5714285714287
218,sell,True,False,False,1400000.0,False,True,False,1387335.08,73761.07,424.9886482103556,42.0,1784.8873124713452,33333.33333,4.566949706074461,2.7085346215781,2000.5714285714287
219,sell,True,False,False,2029333.0,False,True,False,2010975.1,106918.42,424.9886482103556,105.0,1784.8873124713452,19326.98095,4.566949706074461,2.7085346215781,2000.5714285714287
220,sell,True,False,False,1049000.0,False,True,False,1039510.43,55268.12,424.9886482103556,95.0,1784.8873124713452,11042.10526,4.566949706074461,2.7085346215781,2000.5714285714287
221,sell,True,False,False,1250000.0,False,True,False,1238692.07,65858.1,424.9886482103556,60.0,1784.8873124713452,20833.33333,4.566949706074461,2.7085346215781,2000.5714285714287
222,sell,False,True,False,1047000.0,False,True,False,1037528.39,55162.74,424.9886482103556,154.0,1784.8873124713452,6798.701299,4.566949706074461,2.7085346215781,2000.5714285714287
223,sell,True,False,False,21000000.0,False,True,False,20814963.31,1106678.54,555.0,555.0,1994.015387,37837.83784,4.566949706074461,2.7085346215781,2000.5714285714287
224,sell,True,False,False,420000.0,False,False,True,7899570.0,420000.0,200.0,200.0,2100.0,2100.0,4.566949706074461,2.7085346215781,2000.5714285714287
225,sell,False,True,False,3300000.0,False,True,False,3270147.18,173865.39,160.0,275.0,1086.658688,12000.0,4.566949706074461,2.7085346215781,2000.5714285714287
226,sell,True,False,False,6350000.0,False,True,False,6292556.14,334559.17,0.0,168.0,1784.8873124713452,37797.61905,4.566949706074461,2.7085346215781,2000.5714285714287
227,sell,True,False,False,4662000.0,False,True,False,4620921.74,245682.63,146.0,100.0,1682.75774,46620.0,4.566949706074461,2.7085346215781,2000.5714285714287
228,sell,False,True,False,2975000.0,False,True,False,2948786.47,156779.46,240.0,140.0,653.24775,21250.0,4.566949706074461,2.7085346215781,2000.5714285714287
229,sell,True,False,False,1400000.0,False,True,False,1387335.08,73761.07,424.9886482103556,137.0,1784.8873124713452,10218.9781,4.566949706074461,2.7085346215781,2000.5714285714287
230,sell,True,False,False,1256606.0,False,False,True,23634873.95,1256606.0,206.0,206.0,6100.029126,6100.029126,4.566949706074461,2.7085346215781,2000.5714285714287
231,sell,True,False,False,9403995.0,False,True,False,9318923.92,495463.43,424.9886482103556,288.0,1784.8873124713452,32652.76042,4.566949706074461,2.7085346215781,2000.5714285714287
232,sell,False,True,False,2191500.0,False,True,False,2171674.92,115462.42,424.9886482103556,130.0,1784.8873124713452,16857.69231,4.566949706074461,2.7085346215781,2000.5714285714287
233,sell,False,True,False,3350000.0,False,False,True,63008475.0,3350000.0,1100.0,1200.0,3045.454545,2791.666667,4.566949706074461,2.7085346215781,2000.5714285714287
234,sell,True,False,False,605000.0,False,True,False,599526.95,31875.32,424.9886482103556,70.0,1784.8873124713452,8642.857143,4.566949706074461,2.7085346215781,2000.5714285714287
235,sell,False,False,True,3309456.2489338317,False,False,False,5464333.77402506,290524.6977942405,6090.0,1500.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
236,sell,True,False,False,549000.0,False,False,True,10325866.5,549000.0,424.9886482103556,234.0,1784.8873124713452,2346.153846,4.566949706074461,3.0,2000.5714285714287
237,sell,True,False,False,812800.0,False,True,False,805447.11,42823.57,424.9886482103556,70.0,1784.8873124713452,11611.42857,4.566949706074461,2.7085346215781,2000.5714285714287
238,sell,False,True,False,1550000.0,False,True,False,1535978.09,81664.04,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
239,sell,False,True,False,8100000.0,False,True,False,8028628.66,426861.72,600.0,395.0,711.4362,20506.32911,2.0,2.7085346215781,2000.5714285714287
240,sell,True,False,False,1000000.0,False,True,False,991188.57,52698.97,424.9886482103556,63.0,1784.8873124713452,15873.01587,4.566949706074461,2.7085346215781,2000.5714285714287
241,sell,False,True,False,1400000.0,False,True,False,1387664.04,73778.56,252.0,252.0,292.7720635,5555.555556,4.566949706074461,2.7085346215781,2000.5714285714287
242,sell,False,True,False,4950000.0,False,True,False,4905220.87,260798.09,424.9886482103556,260.0,1784.8873124713452,19038.46154,4.566949706074461,2.7085346215781,2000.5714285714287
243,sell,True,False,False,905000.0,False,True,False,896812.97,47681.26,424.9886482103556,60.0,1784.8873124713452,15083.33333,4.566949706074461,2.7085346215781,2000.5714285714287
244,sell,True,False,False,2993000.0,False,True,False,2965924.4,157690.64,75.0,75.0,2102.541867,39906.66667,4.566949706074461,2.7085346215781,2000.5714285714287
245,sell,True,False,False,4592000.0,False,True,False,4550459.46,241936.33,424.9886482103556,64.0,1784.8873124713452,71750.0,4.566949706074461,2.7085346215781,2000.5714285714287
246,sell,True,False,False,1260000.0,False,True,False,1248601.52,66384.96,424.9886482103556,75.0,1784.8873124713452,16800.0,4.566949706074461,2.7085346215781,2000.5714285714287
247,sell,True,False,False,4800000.0,False,True,False,4756577.86,252895.12,150.0,150.0,1685.967467,32000.0,4.566949706074461,2.7085346215781,2000.5714285714287
248,sell,False,True,False,21500000.0,False,True,False,21305505.17,1132759.4,424.9886482103556,682.0,1784.8873124713452,31524.92669,4.566949706074461,2.7085346215781,2000.5714285714287
249,sell,True,False,False,2500000.0,False,True,False,2477384.14,131716.2,424.9886482103556,208.0,1784.8873124713452,12019.23077,4.566949706074461,2.7085346215781,2000.5714285714287
250,sell,True,False,False,350000.0,False,False,True,6582975.0,350000.0,221.0,221.0,1583.710407,1583.710407,4.566949706074461,2.0,2000.5714285714287
251,sell,True,False,False,1699000.0,False,True,False,1683630.27,89514.33,424.9886482103556,51.0,1784.8873124713452,33313.72549,4.566949706074461,2.7085346215781,2000.5714285714287
252,sell,True,False,False,3150000.0,False,True,False,3121504.17,165962.42,424.9886482103556,97.0,1784.8873124713452,32474.2268,4.566949706074461,2.7085346215781,2000.5714285714287
253,sell,True,False,False,1454166.0,False,True,False,1441011.15,76614.89,424.9886482103556,75.0,1784.8873124713452,19388.88,4.566949706074461,2.7085346215781,2000.5714285714287
254,sell,True,False,False,1320000.0,False,True,False,1308058.76,69546.15,424.9886482103556,65.0,1784.8873124713452,20307.69231,4.566949706074461,2.7085346215781,2000.5714285714287
255,sell,False,True,False,1800000.0,False,True,False,1783716.69,94835.67,424.9886482103556,300.0,1784.8873124713452,6000.0,4.566949706074461,2.7085346215781,2000.5714285714287
256,sell,False,True,False,4400000.0,False,True,False,4361230.34,231875.5,200.0,450.0,1159.3775,9777.777778,4.0,2.7085346215781,2000.5714285714287
257,sell,True,False,False,722000.0,False,True,False,715468.56,38039.64,424.9886482103556,74.0,1784.8873124713452,9756.756757,4.566949706074461,2.7085346215781,2000.5714285714287
258,sell,True,False,False,988250.0,False,True,False,979309.88,52067.41,424.9886482103556,75.0,1784.8873124713452,13176.66667,4.566949706074461,2.7085346215781,2000.5714285714287
259,sell,True,False,False,1414000.0,False,True,False,1401208.42,74498.68,424.9886482103556,60.0,1784.8873124713452,23566.66667,4.566949706074461,2.7085346215781,2000.5714285714287
260,sell,False,True,False,3309456.2489338317,False,False,False,5464333.77402506,290524.6977942405,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
